expediente,tipo,objeto,estado,importe,fechas
D SU 116/24,Suministros,Suministro de 2 vehículos nuevos para la flota de transporte colectivo del Excmo. Ayuntamiento de Marbella,Resuelta,82644.63,PublicaciónPLACSP:Adjudicación:18/06/2024
CP 160/24,Privado,Contratación del Servicio de Organización; Gestión y Producción de las Actuaciones Artísticas del Evento Muniscal "San Juan 2024",Resuelta,22774.49,PublicaciónPLACSP:Adjudicación:02/05/2024Formalización:13/05/2024
SE 63/24,Servicios,Contratación de Servicio Asesoramiento Juridico; Defensa; Averiguación Patrimonial y Representación; Sentencias Firmes del Tribunal de Cuentas,Resuelta,148760.33,PublicaciónPLACSP:Adjudicación:21/06/2024
SU 130/24,Suministros,Contratación del Suministro para la Adquisición y Adecuación de Módulo para Punto de Información Turística Descentralizado,Evaluación,111540.50,Present.Oferta:10/05/2024
SU 142/24,Suministros,Contratación del Suministro en Régimen de Arrendamiento; incluyendo Montaje; Desmontaje y Mantenimiento de los Elementos necesarios para Sombrear Decorar en Recinto Ferial de Día; durante la Feria y Fiestas de San Bernabé 2024,Adjudicada,51947.62,PublicaciónPLACSP:Adjudicación:21/05/2024
SE 135/24,Servicios,Servicio de catering para Actos y Eventos Deportivos organizados por la Delegación Municipal de Deportes del Excmo. Ayuntamiento de Marbella.,Adjudicada,25454.54,PublicaciónPLACSP:Adjudicación:15/07/2024
D SE 67/24,Servicios,Contratación del Servicio de Organización de Eventos Deportivos dependientes del Distrito de San Pedro Alcántara,Adjudicada,57742.72,PublicaciónPLACSP:Adjudicación:12/07/2024
D SU 87/24,Suministros,Contratación de Suministro de Maquinaria de Segunda Mano para la Delegación de Medio Ambiente y Playas del Excmo. Ayuntamiento de Marbella,Resuelta,206611.57,PublicaciónPLACSP:Adjudicación:10/05/2024
SU 86/24,Suministros,Suministro de material diverso de construcción para los Servicios operativos de San Pedro Alcántara; durante los años 2024; 2025; 2026 y 2027,Resuelta,132231.40,PublicaciónPLACSP:Adjudicación:10/05/2024
OB 165/24,Obras,Contratación de la renovación de las redes de distribución de agua en dependencias e instalaciones municipales para la reducción de perdidas.,Resuelta,264113.34,PublicaciónPLACSP:Adjudicación:27/03/2024Formalización:04/04/2024
OB 162/24,Obras,Obra de renovación de la tubería de transporte desde pozos Rio Verde Nueva Andalucía hasta el deposito intermedio; T.M. Marbella (Málaga),Resuelta,413223.14,PublicaciónPLACSP:Adjudicación:26/03/2024Formalización:26/03/2024
OB 148/24,Obras,Obras para adoptar las "medidas adicionales para paliar los efectos producidos por la situación de excepcional sequia a los usuarios de las demarcaciones hidrográficas intracomunitarias de Andalucía (Decreto-Ley 2/2024; de 29 de enero de 2024)” mediante la renovación para la sectorización de la red de abastecimiento de servicio a a zona de "El Capricho",Resuelta,45430.03,PublicaciónPLACSP:Adjudicación:26/03/2024Formalización:26/03/2024
SE 101/24,Servicios,Contratación por cuenta abierta del Servicio de Asistencia Técnica en Sonido; Iluminación y Carga/Descarga para Espectáculos promovidos por el Área de Educación; Cultura; Patrimonio y Juventud del Distrito San Pedro Alcántara,Adjudicada,44628.10,PublicaciónPLACSP:Adjudicación:23/05/2024
SE 108/24,Servicios,Servicio de realización de un programa de eventos digitales y un programa de formación; conforme al plan turístico de grandes ciudades de Marbella,Adjudicada,157851.24,PublicaciónPLACSP:Adjudicación:15/07/2024
CAE 121/24,Administrativo especial,Contratación para la Explotación del Servicio de Peluqueria en el "Centro de Participación Activa para Personas Mayores Encarna Cantera" de Marbella,Resuelta,7920.00,PublicaciónPLACSP:Adjudicación:13/05/2024
SE 114/24,Servicios,Contratación de Servicio de Soporte Técnico y Mantenimiento del Sistema de Radio Digital de los Servicios de Seguridad Ciudadana y Emergencias del Excmo. Ayuntamiento de Marbella,Resuelta,243000.00,PublicaciónPLACSP:Desistimiento:17/07/2024
SE 140/24,Servicios,Servicio de aula matinal para las Escuelas Infantiles Municipales (EIM).,Resuelta,15300.00,PublicaciónPLACSP:Adjudicación:22/03/2024Formalización:22/03/2024
SU 112/24,Suministros,Suministro por cuenta abierta de material diverso de cristalería y aluminio para la Delegación de Deportes del Ayuntamiento de Marbella durante los años 2024; 2025; 2026 Y 2027,Adjudicada,49586.76,PublicaciónPLACSP:Adjudicación:14/06/2024
OB 147/24,Obras,Obras de actuación: "Renovación de las redes de distribución desde el Palacio de Congresos: El Pirulí; Complejo Deportivo Paco Cantos y Paseo Marítimo (Arroyo de Guadalpin)",Resuelta,147561.83,PublicaciónPLACSP:Adjudicación:20/03/2024Formalización:20/03/2024
OB 139/24,Obras,Obra denominada "Instalación de deposito y renovación de las redes de distribución de agua para adecuación de red de riego: paseo marítimo "Ancón Playa",Resuelta,69609.81,PublicaciónPLACSP:Adjudicación:20/03/2024Formalización:20/03/2024
ENA 03/24,Patrimonial,Enajenación de parcela municipal en Manzana 5 del Sector URP-SP-10; Ensanche Sur; San Pedro Alcántara; con destino a la construcción en una sola etapa de 84 viviendas y locales comerciales; numero de orden 1771 del Inventario Municipal del epígrafe “bienes inmuebles" con la naturaleza jurídica de patrimonial-incluida en PMS propiedad del Ayuntamiento de Marbella,Adjudicada,2870620.06,PublicaciónPLACSP:Adjudicación:01/07/2024
OB 146/24,Obras,Obras para adoptar las “medidas adicionales para paliar los efectos producidos por la situacion de excepcional sequia a los usuarios de las demarcaciones hidrograficas intracomunitarias de Andalucia (Decreto-Ley 2/2024; de 29 de enero de 2024)"mediante la adecuación de nuevo punto alternativo de abastecimiento de infraestructuras auxiliares en la confluencia de las calles Jose Meliá y Roy Boston,Resuelta,228144.04,PublicaciónPLACSP:Adjudicación:19/03/2024Formalización:19/03/2024
SU 113/24,Suministros,Contratación del Suministro en Régimen de Arrendamiento de Carpas; Vallas; Cabinas Climatizadas y Baños Quimicos para el Desarrollo de la Feria y Fiestas de San Bernabé 2024,Resuelta,68420.00,PublicaciónPLACSP:Adjudicación:03/06/2024Formalización:05/06/2024
SU 66/24,Suministros,Suministro por cuenta abierta y por lotes de material textil y promocional para los participantes en los eventos organizados por la Delegación de Deportes del Excmo. Ayuntamiento de Marbella durante los años; 2024; 2025; 2026 y 2027,Evaluación,88429.74,Present.Oferta:03/04/2024
SE 75/24,Servicios,Servicio de asistencia técnica para el diseño; organización y ejecución integral de la Feria de Innovación en empresas "Business Innovation Marbella"; conforme al plan turístico de grandes ciudades de Marbella,Adjudicada,100000.00,PublicaciónPLACSP:Adjudicación:12/07/2024
SU 110/24,Suministros,Contratación de Suministro por cuenta abierta de Equipamiento y Mobiliario para la Reserva Ecológica Dunas de Marbella y Monumento Natural Dunas de Artola-Cabopino en el T.M. Marbella,Adjudicada,165289.26,PublicaciónPLACSP:Adjudicación:11/07/2024
D SE 60/24,Servicios,Contratación de Servicio de Agencia de Viajes para los Traslados; Alojamientos y Gastos de Restauración derivados de los Eventos y Actividades Culturales Programadas tanto en Marbella como en San Pedro Alcántara,Adjudicada,120760.32,PublicaciónPLACSP:Adjudicación:03/07/2024
CP 119/24,Privado,Contratación de póliza de seguros de accidentes para los perros destinados al Servicio de Protección Civil y Policía Local del Ecxmo. Ayuntamiento de Marbella.,Resuelta,3000.00,PublicaciónPLACSP:Adjudicación:16/05/2024Formalización:20/05/2024
D SE 81/24,Servicios,Contratación de Servicio de Transporte mediante autobuses y Minibuses para las Actividades y Excursiones que organice o en las que colabore la Delegación de Derechos Sociales,Resuelta,90909.10,PublicaciónPLACSP:Adjudicación:29/04/2024
D SE 360/23,Servicios,Proyecto de Transformación Digital del Ayuntamiento de Marbella. L3 Gobierno del Dato Geoespacial. Fondos Next Generation-UE,Evaluación,199223.03,Present.Oferta:01/04/2024
SE 107/24,Servicios,Servicio para la realización de dos ediciones de startup weekend y dos hackathons; conforme al plan turístico de grandes ciudades de Marbella para el Excmo. Ayuntamiento de Marbella.,Evaluación,105785.12,Present.Oferta:27/03/2024
OB 132/24,Obras,Contratación de obras denominada: "Habilitación pozos municipales (I/estudios previos: ensayos; sondeos...)",Resuelta,153832.84,PublicaciónPLACSP:Adjudicación:12/03/2024Formalización:12/03/2024
SU 116/24,Suministros,Suministro de 2 vehículos nuevos para la flota de transporte colectivo del Excmo. Ayuntamiento de Marbella,Resuelta,82644.63,PublicaciónPLACSP:Adjudicación:08/04/2024
OB 133/24,Obras,Contrato de obras: "Actuaciones de emergencia resultantes de la aplicación de la Orden 24/10/2023 para la adopción de medidas frente a la situación de escasez grave y excepcional sequia (BOJA 30/10/2023-Nº.208)”; actuación "Pozo Funny Beach + Depósitos (3 UD) +Bombeo +Redes",Resuelta,458666.41,PublicaciónPLACSP:Adjudicación:11/03/2024Formalización:11/03/2024
OB 134/24,Obras,Obras de la actuación: "Pozo Ctra. Istan y depósitos (2 unidades) y sistema de bombeo".,Resuelta,109150.18,PublicaciónPLACSP:Adjudicación:07/03/2024Formalización:07/03/2024
SE 56/24,Servicios,Servicio de organización; coordinación y gestión de la Feria Social de Marbella para los años 2024 a 2028.,Evaluación,54545.46,Present.Oferta:21/03/2024
SE 85/24,Servicios,Contratación de Servicio de Mantenimiento y Lavado de Contenedores de Carga Laterial de la Fracción Resto Instalados en el T.M. Marbella para el periodo 2024-2029,Evaluación,4051040.00,Present.Oferta:27/03/2024
SE 99/24,Servicios,Contratación de Servicio de Conserjería; Limpieza; Conservación y Mantenimiento de diversas Instalaciones Deportivas Municipales del Excmo. Ayuntamiento de Marbella,Evaluación,2243709.60,Present.Oferta:27/03/2024
SU 80/24,Suministros,Suministro consistente en el alquiler de dos maquinas de lavapiezas para los talleres del Servicio de RSU y Servicio de Limpieza del Excmo: Ayuntamiento de Marbella.,Resuelta,8400.00,PublicaciónPLACSP:Adjudicación:10/05/2024
SU 87/24,Suministros,Contratación de Suministro de Maquinaria de Segunda Mano para la Delegación de Medio Ambiente y Playas del Excmo. Ayuntamiento de Marbella,Resuelta,206611.57,PublicaciónPLACSP:Adjudicación:01/04/2024
SE 94/24,Servicios,Contratación de los Servicios de Iluminación; Sonorización y Vídeo para la Realización de Eventos organizados o en los que participa la Delegación de Fiestas Marbella,Adjudicada,59900.00,PublicaciónPLACSP:Adjudicación:02/05/2024
OB 69/24,Obras,Contratación de las obras: "sustitución de césped del campo de futbol Arroyo Primero" T.M. de Marbella (Málaga).,Resuelta,527276.51,PublicaciónPLACSP:Adjudicación:25/06/2024Formalización:11/07/2024
SE 90/24,Servicios,Contratación del Servicio por cuenta abierta de los Servicios Sanitarios-Preventivos de los eventos organizados o en lo que participa la Delegación de Fiestas del Excmo. Ayuntamiento de Marbella,Resuelta,45000.00,PublicaciónPLACSP:Adjudicación:23/05/2024Formalización:13/06/2024
D SE 37/24,Servicios,Servicio de talleres formativos de varias especialidades en Marbella y San Pedro Alcántara,Adjudicada,237689.88,PublicaciónPLACSP:Adjudicación:24/07/2024
CP 93/24,Privado,Contrato Privado de Servicio de Patrocinio Publicitaria para la Promoción Turística de la Ciudad de Marbella en el Evento "Marbella Gaming Day" conforme al PTGC-Inicitiva de Contenido Turistico (ITC) D.1. Impulso de Grandes Eventos Culturales; Seportivos y Congresuales (MICE). Acción D.1.2. Promoción de Marbella en Evento Gamer,Resuelta,61983.47,PublicaciónPLACSP:Adjudicación:06/03/2024Formalización:15/03/2024
SU 96/24,Suministros,Suministro de un (1) cinemómetro multaradar C de uso en cabina para la Policía Local de Marbella.,Resuelta,42644.63,PublicaciónPLACSP:Adjudicación:08/04/2024Formalización:10/04/2024
SU 91/24,Suministros,Contratación de Suministro por cuenta abierta de Material de Ferretería para los Servicios Operativos de la Delegación Municipal de Fiestas del Excmo. Ayuntamiento de Marbella,Resuelta,20000.00,PublicaciónPLACSP:Adjudicación:18/03/2024Formalización:20/03/2024
D SE 25/24 LOTE 3,Servicios,Contratación del Servicio de Diseño; Organización; Coordinación y Gestión de la "VI Feria de Empresas y Empleo de Marbella 2024",Resuelta,16000.00,PublicaciónPLACSP:Adjudicación:12/03/2024
DD SU 340/23,Suministros,Suministro por cuenta abierta de material diverso de cristal y aluminio para la Delegación de Deportes del Ayuntamiento de Marbella; durante los años 2023; 2024; 2025; 2026 y 2027,Evaluación,49586.76,Present.Oferta:01/03/2024
SE 71/24,Servicios,Contratación de Servicio de Organización; Gestión y Realización del Campus Náutico inclusivo "La Mar de Juegos-Objetivo 2030",Adjudicada,16300.00,PublicaciónPLACSP:Adjudicación:02/08/2024
SE 81/24,Servicios,Contratación de Servicio de Transporte mediante autobuses y Minibuses para las Actividades y Excursiones que organice o en las que colabore la Delegación de Derechos Sociales,Resuelta,90909.10,PublicaciónPLACSP:Adjudicación:13/03/2024
CP 88/24,Servicios,Contratación de Servicio de Organización; Gestión y Producción de las Actuaciones Artísticas; con motivo de la Celebración del Día de Andalucía 2024 en el Distrito de San Pedro Alcántara (Marbella),Resuelta,17399.00,PublicaciónPLACSP:Adjudicación:27/02/2024Formalización:18/03/2024
SU/SE 46/24,Suministros,Contratación de Suministro; Instalación y Puesta en Marcha de Dos Módulos para Oficinas de Información Turística y de Naturaleza Digitalizadas; Dotadas con Equipamiento Tecnológico. Fondos Next Generation-UE,Resuelta,247933.88,PublicaciónPLACSP:Desistimiento:06/03/2024
SE 97/24,Servicios,Contratación de Servicio de Conserjería y Limpieza para el Local de Titularidad Municipal "Centro de Participación Ciudadana Plaza de Toros" del Excmo. Ayuntamiento de Marbella,Resuelta,38506.34,PublicaciónPLACSP:Adjudicación:20/06/2024Formalización:25/06/2024
D SU 39/24,Suministros,Contratación del Arrendamiento de un vehículo de 9 plazas para la Delegación de Movilidad del Excmo. Ayuntamiento de Marbella,Adjudicada,31200.00,PublicaciónPLACSP:Adjudicación:11/07/2024
SE 67/24,Servicios,Contratación del Servicio de Organización de Eventos Deportivos dependientes del Distrito de San Pedro Alcántara,Resuelta,57742.72,PublicaciónPLACSP:Adjudicación:13/06/2024Formalización:16/07/2024
SU 384/23,Suministros,Suministro para la sustitución de la cámara frigorífica de pescado del Mercado Municipal Divina Pastora de Marbella,Resuelta,14866.92,PublicaciónPLACSP:Adjudicación:31/01/2024Formalización:31/01/2024
CP 89/24,Servicios,Contratación del Servicio de Organización; Gestión y Producción de las Actuaciones Artísticas de Agrupaciones de Cádiz y Málaga que tendrán lugar con motivo del Carnaval 2024 en Marbella y San Pedro Alcántara,Resuelta,90862.00,PublicaciónPLACSP:Adjudicación:14/02/2024Formalización:18/03/2024
D SU 340/23,Suministros,Suministro por cuenta abierta de material diverso de cristal y aluminio para la Delegación de Deportes del Ayuntamiento de Marbella; durante los años 2023; 2024; 2025; 2026 y 2027,Resuelta,49586.76,PublicaciónPLACSP:Adjudicación:15/02/2024
OB 157/23,Obras,Demolición de muros de contención de mediana jardinera en la calles las Garzas y Gaviotas de San Pedro Alcántara T.M. de Marbella (Málaga),Resuelta,123844.20,PublicaciónPLACSP:Adjudicación:26/01/2024Formalización:26/01/2024
SU 92/24,Suministros,Contratación de la Organización de Espectáculos de Animación de Escenario y Pasacalles en las Fiestas de Carnaval de Marbella y San Pedro Alcántara 2024,Resuelta,32581.40,PublicaciónPLACSP:Adjudicación:16/02/2024Formalización:21/02/2024
SU 79/24,Suministros,Contrato mixto de suministro; en régimen de arrendamiento del material necesario para el montaje de la carrera oficial y salidas procesionales con vallado enfundado; telas para balcones; sillas y carpas; con motivo de la Semana Santa de Marbella 2024.,Resuelta,36255.30,PublicaciónPLACSP:Adjudicación:06/03/2024Formalización:14/03/2024
CP 83/24,Privado,Contratación del Concierto Musical en Madrid para la Presentación del nuevo Logotipo de Turismo y para la Promoción Turística de Marbella,Resuelta,44465.00,PublicaciónPLACSP:Adjudicación:09/02/2024
D SE 45/24,Servicios,Contratación de Servicio por cuenta abierta de Reparación y Reposición de Cristalería y Carpínteria Metálica (Aluminio; Pvc; etc) para los Servicios Operativos de San Pedro Alcántara,Resuelta,4132.23,PublicaciónPLACSP:Adjudicación:11/03/2024Formalización:18/03/2024
BPAT 18/23,Patrimonial,Enajenación; mediante procedimiento abierto; subasta publica; del inmueble denominado parcela P-6 de uso terciario en la Urbanización Arroyo Palomera; sector URPNG-11BIS de naturaleza patrimonial; propiedad del Ayuntamiento de Marbella.,Resuelta,2292307.50,PublicaciónPLACSP:Adjudicación:30/04/2024Formalización:29/07/2024
SU 74/24,Suministros,Suministro; en regimen de arrendamiento; de elementos y servicios necesarios para la organización de los pregones infantiles de carnaval en Marbella y San Pedro Alcántara; así como de las fiestas infantiles con motivo del Carnaval 2024 de Nueva Andalucía; Las Chapas; El Ángel y colegios.,Resuelta,20451.24,PublicaciónPLACSP:Adjudicación:13/02/2024Formalización:15/02/2024
SE 60/24,Servicios,Contratación de Servicio de Agencia de Viajes para los Traslados; Alojamientos y Gastos de Restauración derivados de los Eventos y Actividades Culturales Programadas tanto en Marbella como en San Pedro Alcántara,Resuelta,120760.32,PublicaciónPLACSP:Adjudicación:15/03/2024
OB 70/24,Obras,Contratación de la obra denominada Instalación y Puesta en Servicio de un Sistema de Vídeo y Sensores para la Gestión y Control del Tráfico de la Ciudad de Marbella; Fase 3ª: Poligono Industrial La Ermita y Albarizas y Avda Jose Manuel Valles,Evaluación,578458.45,Present.Oferta:05/02/2024
SE 36/24,Servicios,Servicio de limpieza de los Mercados Municipales; Central; Divina Pastora y San Pedro Alcántara.,Resuelta,98820.00,PublicaciónPLACSP:Desistimiento:05/04/2024
OB 73/24,Obras,Contratación de las obras: cubierta metálica para pista exterior Pabellon "Carlos Cabeza" (Bello Horizonte) T.M. Marbella (Málaga).,Evaluación,554700.63,Present.Oferta:26/02/2024
OB 68/24,Obras,Contratación de las obras Sustitución de Césped del Campo de Fútbol "Antonio Serrano Lima". T.M. Marbella (Málaga),Evaluación,524686.26,Present.Oferta:24/01/2024
SE 45/24,Servicios,Contratación de Servicio por cuenta abierta de Reparación y Reposición de Cristalería y Carpínteria Metálica (Aluminio; Pvc; etc) para los Servicios Operativos de San Pedro Alcántara,Resuelta,4132.23,PublicaciónPLACSP:Adjudicación:22/01/2024
SU 64/24,Suministros,Contratación de Suministro de Flores necesarias para la Organización y Producción de los Actos de entrega de las Medallas de la Ciudad; Hijos/as Adoptivos/as y Predilectos/as de la Ciudad de Marbella y de Insignias a Ciudadanos Honorarios,Resuelta,1100.00,PublicaciónPLACSP:Adjudicación:12/02/2024Formalización:15/02/2024
SU 39/24,Suministros,Contratación del Arrendamiento de un vehículo de 9 plazas para la Delegación de Movilidad del Excmo. Ayuntamiento de Marbella,Resuelta,31200.00,PublicaciónPLACSP:Adjudicación:07/02/2024
SE 53/24,Servicios,Servicio de las actividades del programa de educación ambiental de la Delegación de Medio Ambiente del Ayuntamiento de Marbella.,Evaluación,88485.88,Present.Oferta:18/01/2024
CP 410/23,Privado,Contratación del Servicio de Produccción de Video de Promoción Turística denominado "Marbella; Mil Sensaciones" con la Banda Sonora en Exclusividad "Así es Marbella" para la Acción del PTGC E.3.2 Acciones para la Promoción del Destino,Resuelta,31030.40,PublicaciónPLACSP:Adjudicación:29/12/2023Formalización:01/03/2024
SU 409/23,Suministros,Contratación del Suministro en Régimen de Arrendamiento de las vallas necesarias con motivo de las Cabalgaras de Reyes de Marbella y San Pedro Alcántara 2024,Resuelta,59185.16,PublicaciónPLACSP:Desistimiento:12/02/2024
SE 62/24,Servicios,Servicio por cuenta abierta de conserjería y limpieza para el local de titularidad municipal Centro de Participación Ciudadana Plaza de Toros de Marbella.,Resuelta,38506.34,PublicaciónPLACSP:Desistimiento:16/01/2024
SU 406/23,Suministros,Suministro en regimen de arrendamiento de las atracciones del parque Mágico de Navidad San Pedro Alcántara.,Resuelta,51968.27,PublicaciónPLACSP:Desistimiento:29/01/2024
SE 38/24,Servicios,Contratación del Servicio de Conserjería; Limpieza; Conservación y Mantenimiento de diversas Instalaciones Deportivas Municipales del Excmo. Ayuntamiento de Marbella para los ejercicios 2024; 2025; 2026 y 2027,Resuelta,2209661.57,PublicaciónPLACSP:Desistimiento:01/02/2024
